A8:99:69	2018-03-08	2018-03-08
00:07:49	2001-10-24	2015-09-27
AC:67:6F	2015-05-03	2015-09-27
00:C0:31	1980-01-01	2015-09-27
00:0D:9A	2003-06-30	2015-09-27
00:1A:1E	2006-11-29	2018-10-30
4C:55:B8	2013-03-10	2015-09-27
40:D3:57	2015-12-03	2015-12-03
84:7C:9B	2018-12-17	2018-12-17
00:0D:88	2003-06-30	2015-09-27
00:13:D1	2005-02-25	2015-09-27
00:16:50	2005-10-29	2016-07-22
00:0A:8A	2002-10-14	2015-09-27
00:21:68	2008-10-25	2015-09-27
68:DC:E8	2010-11-24	2015-09-27
94:CC:B9	2012-04-08	2016-05-19
00:B0:DF	2000-11-09	2015-09-27
08:00:26	2000-11-09	2015-09-27
00:B0:CE	2001-06-04	2016-07-14
00:07:DA	2001-10-24	2015-09-27
00:0F:4A	2004-02-12	2015-09-27
00:17:86	2006-04-08	2015-09-27
74:FF:7D	2012-01-19	2015-09-27
08:E9:F6	2020-04-03	2020-04-03
00:E0:72	1980-01-01	2015-09-27
00:19:CD	2006-09-25	2015-09-27
00:23:B2	2008-10-25	2015-09-27
4C:54:99	2010-03-14	2015-09-27
C0:84:7A	2012-01-01	2017-10-11
84:83:19	2016-03-01	2016-03-01
B8:A1:4A	2021-03-19	2021-03-19
D4:01:6D	2013-03-10	2015-09-27
0C:EF:AF	2014-10-13	2016-04-27
F4:EB:38	2015-04-07	2015-10-25
54:67:E6	2020-10-21	2020-10-21
00:19:7E	2006-08-27	2016-05-31
00:26:5D	2010-01-05	2016-05-31
00:04:8E	2000-12-04	2015-09-27
9C:BB:98	2013-07-29	2015-09-27
54:36:9B	2014-10-25	2015-09-27
E8:D1:1B	2016-11-16	2016-11-16
2C:79:D7	2018-06-25	2018-06-25
00:A0:C3	1980-01-01	2015-09-27
00:05:08	2001-02-02	2015-09-27
00:09:BA	2002-06-05	2015-09-27
CC:0D:EC	2013-01-16	2015-09-27
70:76:30	2013-06-20	2016-05-19
00:12:B4	2004-11-16	2020-06-13
F8:62:AA	2013-09-12	2015-09-27
E0:B9:4D	2016-06-27	2016-06-27
C8:86:29	2018-01-25	2018-01-25
00:D0:E7	2000-11-09	2015-09-27
18:39:6E	2017-07-14	2017-07-14
00:22:83	2008-10-25	2016-02-10
64:0F:28	2011-03-17	2015-10-25
60:81:F9	2014-04-22	2015-09-27
2C:0B:AB	2021-10-23	2021-10-23
00:1A:ED	2006-12-30	2015-09-27
4C:BD:8F	2017-05-24	2017-05-24
78:8C:77	2019-01-16	2019-01-16
38:3D:5B	2020-11-11	2020-11-11
00:C0:DF	1980-01-01	2015-09-27
00:07:E6	2001-10-24	2015-09-27
38:02:DE	2021-01-27	2021-01-27
00:00:50	1980-01-01	2015-09-27
00:20:62	1980-01-01	2015-09-27
00:04:80	2000-12-04	2020-02-25
14:41:E2	2013-03-10	2015-09-27
70:1A:B8	2021-07-13	2021-07-13
A0:56:F3	2017-12-28	2017-12-28
A0:D0:DC	2020-07-14	2020-07-14
00:00:A8	1980-01-01	2018-01-25
00:27:F8	2010-05-10	2020-02-25
80:EE:25	2020-07-16	2020-07-16
00:17:C0	2006-04-08	2015-09-27
24:68:80	2017-07-14	2017-07-14
38:8E:7A	2019-08-13	2019-08-13
00:30:FC	2000-11-09	2015-09-27
00:0A:ED	2002-10-14	2016-03-01
00:41:D2	2015-09-27	2015-09-27
60:3E:7B	2016-09-08	2016-09-08
5C:51:81	2017-05-23	2017-05-23
0C:5C:B5	2021-01-21	2021-01-21
00:0C:C0	2003-04-11	2015-09-27
00:1D:1D	2007-06-25	2015-09-27
A8:3E:0E	2018-03-05	2018-12-13
A4:29:85	2019-12-11	2019-12-11
B0:BE:83	2021-06-24	2021-06-24
94:AB:FE	2022-01-04	2022-01-04
00:06:75	2001-06-04	2015-09-27
C4:26:28	2013-03-10	2015-09-27
18:83:31	2014-01-12	2015-09-27
20:3D:B2	2016-04-27	2016-04-27
90:0E:83	2017-02-21	2017-02-21
F4:65:A6	2020-09-25	2020-09-25
00:C0:BF	1980-01-01	2015-09-27
00:01:47	2000-11-09	2015-09-27
00:0D:D8	2004-02-12	2015-09-27
50:62:55	2019-08-23	2019-08-23
88:95:B9	2010-11-24	2015-09-27
84:1E:26	2013-03-28	2015-09-27
00:EC:0A	2017-03-26	2017-03-26
98:48:74	2021-01-27	2021-01-27
00:06:AE	2001-06-04	2015-09-27
00:15:D8	2005-09-23	2015-09-27
18:8E:D5	2010-08-15	2015-09-27
64:79:24	2020-09-08	2020-09-08
5C:89:9A	2014-10-13	2015-09-27
04:FE:A1	2016-05-14	2016-05-14
64:F7:05	2021-05-12	2021-05-12
00:50:3A	2000-11-09	2015-09-27
00:1F:94	2008-01-14	2015-09-27
B0:09:D3	2014-04-22	2015-09-27
70:14:A6	2015-01-23	2015-09-27
9C:E0:63	2017-07-01	2017-07-01
CC:93:4A	2018-01-25	2018-01-25
38:88:1E	2020-04-21	2020-04-21
04:56:E5	2020-12-19	2020-12-19
00:13:FF	2005-03-17	2015-09-27
10:44:5A	2010-01-05	2015-09-27
D4:B4:3E	2014-02-25	2015-09-27
B0:1F:81	2014-05-27	2016-04-27
70:1B:FB	2018-09-26	2018-09-26
18:B6:F7	2019-03-12	2019-03-12
00:0D:EA	2004-02-12	2015-09-27
24:DA:9B	2015-07-23	2015-09-27
F0:0D:F5	2019-07-01	2019-07-01
14:09:B4	2020-12-29	2020-12-29
90:21:55	2010-07-26	2015-09-27
3C:C2:E1	2014-10-25	2015-09-27
00:26:C0	2010-01-05	2015-09-27
54:F5:B6	2011-05-14	2015-09-27
0C:96:BF	2013-01-09	2015-10-12
9C:BD:6E	2020-02-19	2020-02-19
C4:AD:21	2012-07-16	2015-09-27
E0:C6:B3	2013-03-10	2015-09-27
7C:CB:E2	2016-08-26	2016-08-26
AC:67:B2	2020-02-21	2020-02-21
34:EF:B6	2020-07-06	2020-07-06
98:D9:3D	2022-03-11	2022-03-11
00:E0:CF	1997-11-14	2016-02-10
00:0E:A1	2004-02-12	2015-09-27
F4:1E:26	2013-01-09	2015-09-27
94:9F:B4	2013-05-02	2015-09-27
08:4A:CF	2017-05-24	2017-05-24
B0:3C:DC	2021-10-06	2021-10-06
EC:3C:5A	2014-07-13	2015-09-27
1C:23:2C	2016-07-14	2016-07-14
F8:3D:4E	2013-07-29	2015-09-27
6C:E3:B6	2015-09-27	2015-09-27
60:95:CE	2019-03-12	2019-03-12
54:2B:8D	2019-04-29	2019-04-29
00:00:D7	2000-11-09	2015-09-27
00:12:DF	2004-11-19	2015-09-27
00:17:95	2006-04-08	2015-09-27
00:1A:FD	2007-01-06	2015-09-27
8C:0C:A3	2011-11-01	2015-09-27
10:01:CA	2013-05-02	2015-09-27
80:96:21	2018-06-25	2018-06-25
00:E0:D8	1980-01-01	2015-09-27
00:60:76	2000-11-09	2015-09-27
00:0B:EC	2003-02-07	2015-09-27
00:25:4D	2009-02-28	2015-09-27
28:C0:DA	2010-07-26	2016-02-10
B8:F6:53	2019-05-17	2019-05-17
38:D5:7A	2021-04-28	2021-04-28
00:D0:8B	2000-11-09	2015-09-27
00:23:2E	2008-10-25	2015-09-27
08:25:22	2011-10-14	2015-09-27
78:DD:D9	2017-08-04	2017-08-04
78:0C:F0	2018-04-05	2018-04-05
24:31:54	2019-01-19	2019-01-19
58:46:8F	2013-06-20	2015-09-27
A8:1E:84	2016-07-27	2016-07-27
00:01:55	2000-11-09	2015-09-27
00:50:D2	2000-11-09	2015-09-27
00:0C:6F	2003-02-07	2015-09-27
88:C6:63	2011-03-17	2017-10-11
04:63:E0	2011-11-26	2015-09-27
38:30:F9	2018-07-03	2018-07-03
00:09:EE	2002-06-05	2015-09-27
70:2E:22	2016-06-11	2016-06-11
A4:14:37	2016-06-11	2016-06-11
2C:15:BF	2021-07-10	2021-07-10
6C:15:24	2022-03-01	2022-03-01
00:06:FD	2001-10-24	2015-09-27
00:11:F7	2004-07-24	2015-09-27
00:16:9C	2005-11-29	2015-09-27
60:84:3B	2012-04-08	2015-09-27
E0:0E:DA	2016-03-01	2016-03-01
28:56:C1	2017-07-14	2020-01-23
8C:86:1E	2019-04-29	2019-04-29
98:52:3D	2019-05-15	2019-05-15
F8:54:B8	2019-07-08	2019-07-08
00:14:A1	2005-05-12	2015-09-27
A8:F0:38	2014-09-28	2015-09-27
3C:2C:94	2014-10-25	2015-09-27
C0:E3:FB	2020-10-20	2020-10-20
00:00:00	2000-11-09	2015-09-27
00:B0:8E	2000-11-09	2015-09-27
00:26:D3	2010-01-05	2015-09-27
10:5C:BF	2013-01-09	2015-09-27
24:1B:44	2014-11-11	2015-09-27
C0:74:AD	2018-06-27	2018-06-27
00:05:96	2001-06-04	2015-09-27
00:07:38	2001-10-24	2015-09-27
00:15:B3	2005-09-09	2015-09-27
54:31:31	2010-04-27	2015-09-27
D4:E2:CB	2021-08-28	2021-08-28
00:24:07	2008-10-25	2015-09-27
5C:17:D3	2010-08-15	2015-09-27
EC:D1:9A	2012-04-08	2015-09-27
C4:3A:35	2019-08-01	2019-08-01
B8:61:42	2019-10-16	2019-10-16
40:E1:E4	2021-05-13	2021-05-13
DC:07:C1	2010-12-06	2015-09-27
50:C2:71	2013-09-12	2015-09-27
70:CD:91	2018-12-17	2018-12-17
F0:B1:07	2019-08-23	2019-08-23
00:13:3F	2005-01-23	2015-09-27
00:0E:C7	2004-02-12	2015-09-27
00:19:87	2006-09-03	2015-09-27
00:25:84	2009-03-14	2015-09-27
E0:09:BF	2018-11-07	2018-11-07
DC:9B:D6	2020-09-19	2020-09-19
00:07:62	2001-10-24	2015-09-27
00:0F:D4	2004-04-03	2015-09-27
00:BB:C1	2016-07-22	2016-07-22
00:00:F6	1997-11-14	2015-09-27
00:0A:91	2002-10-14	2015-09-27
00:12:A2	2004-10-21	2015-09-27
00:15:EF	2005-09-23	2015-09-27
00:1B:07	2007-01-11	2015-09-27
04:AC:44	2017-10-31	2017-10-31
64:44:D5	2021-08-23	2021-08-23
08:00:09	1980-01-01	2015-09-27
00:0A:AE	2002-10-14	2015-09-27
00:17:31	2006-01-27	2015-09-27
60:CE:92	2018-07-10	2018-07-10
00:20:E9	1980-01-01	2015-09-27
00:80:1A	1980-01-01	2015-09-27
00:0B:2D	2002-10-14	2015-09-27
00:1C:B4	2007-06-16	2015-09-27
C4:34:6B	2014-02-25	2015-10-12
E0:1F:88	2019-08-13	2019-08-13
00:02:E5	2000-11-09	2015-09-27
00:D0:93	2000-11-09	2015-09-27
00:11:0B	2004-04-15	2015-09-27
2C:27:D7	2011-03-17	2015-10-12
70:F8:E7	2016-06-11	2016-06-11
F8:0F:F9	2019-10-17	2019-10-17
B0:A6:51	2020-08-12	2020-08-12
00:24:64	2008-12-03	2015-09-27
B4:66:98	2014-01-12	2015-09-27
AC:3C:B4	2013-01-09	2015-09-27
64:6D:6C	2018-03-17	2018-03-17
54:34:EF	2019-06-12	2019-06-12
50:3D:C6	2020-11-01	2021-05-13
58:E3:26	2014-01-12	2015-09-27
50:E9:71	2017-05-23	2017-05-23
00:00:6F	1980-01-01	2015-09-27
00:12:27	2004-08-19	2015-09-27
34:21:09	2010-04-27	2015-09-27
4C:B8:1C	2013-09-12	2015-09-27
7C:FF:62	2014-01-12	2015-09-27
78:8A:20	2016-07-14	2016-07-14
94:3B:B0	2019-11-27	2019-11-27
6C:AE:E3	2022-01-04	2022-01-04
00:06:D9	2001-10-24	2015-09-27
00:8C:FA	2010-01-05	2015-09-27
60:FE:F9	2013-06-20	2015-09-27
20:C6:0D	2013-09-22	2015-09-27
D8:22:F4	2017-03-26	2017-03-26
50:DE:06	2019-04-29	2019-04-29
98:3F:66	2020-12-11	2020-12-11
00:0D:38	2003-06-01	2015-09-27
00:24:0B	2008-10-25	2015-09-27
DC:D2:FC	2013-01-09	2015-09-27
48:2F:D7	2021-08-06	2021-08-06
28:12:93	2022-01-25	2022-01-25
00:04:48	2000-12-04	2015-09-27
00:1C:C9	2007-06-16	2015-09-27
28:37:37	2011-07-09	2017-10-11
04:4F:8B	2013-07-12	2015-09-27
D0:87:E2	2015-05-23	2015-09-27
18:BB:26	2018-08-30	2018-08-30
00:60:16	1980-01-01	2015-09-27
00:0B:76	2002-10-14	2015-09-27
00:1F:42	2007-12-31	2015-09-27
04:74:A1	2010-11-24	2015-09-27
24:11:D0	2013-01-09	2015-09-27
44:1C:7F	2020-04-24	2020-04-24
20:41:5A	2010-01-05	2015-09-27
00:0A:6D	2002-10-14	2015-09-27
2C:0D:A7	2021-07-22	2021-07-22
00:01:1C	2000-11-09	2015-09-27
50:3C:C4	2013-06-20	2015-09-27
5C:1D:D9	2017-12-28	2017-12-28
00:C0:CD	1980-01-01	2015-09-27
00:30:EB	2000-11-09	2015-09-27
64:C3:54	2015-05-31	2017-03-26
A8:7D:12	2018-02-11	2018-02-11
68:BE:49	2021-10-01	2021-10-01
A4:D1:D1	2010-07-26	2015-09-27
E0:F2:11	2011-03-17	2015-09-27
A8:C8:7F	2015-07-23	2015-09-27
00:21:1F	2008-03-04	2015-09-27
18:2C:91	2011-06-05	2015-09-27
48:D7:FF	2012-03-01	2015-09-27
DC:4D:23	2015-12-11	2015-12-11
00:0F:87	2004-04-03	2015-09-27
A0:40:25	2010-01-05	2015-09-27
34:1F:E4	2016-02-10	2016-02-10
00:06:10	2001-06-04	2015-09-27
00:06:4A	2001-06-04	2015-09-27
00:14:87	2005-05-07	2015-09-27
30:A8:DB	2014-01-12	2021-04-14
74:D6:CB	2020-09-25	2020-09-25
88:69:3D	2022-01-04	2022-01-04
00:0E:2B	2004-02-12	2015-09-27
00:14:C0	2005-05-27	2015-09-27
00:26:91	2010-01-05	2015-10-25
44:48:91	2013-12-13	2015-09-27
00:06:21	2001-06-04	2015-09-27
00:07:61	2001-10-24	2016-03-01
78:AF:58	2016-10-12	2016-10-12
F4:92:BF	2019-12-04	2019-12-04
D4:48:2D	2020-07-22	2020-07-22
E8:F9:D4	2021-08-06	2021-08-06
00:0F:2F	2004-02-12	2015-09-27
10:F9:20	2020-04-04	2020-04-04
1C:AE:3E	2021-07-27	2021-07-27
00:60:08	1980-01-01	2018-06-25
08:00:52	2000-11-09	2015-09-27
00:13:BE	2005-02-17	2015-09-27
98:60:22	2011-03-17	2015-09-27
B8:B7:D7	2012-07-16	2015-09-27
00:7E:95	2018-03-08	2018-03-08
00:90:D5	2000-11-09	2015-09-27
00:13:A6	2005-02-06	2015-09-27
00:17:47	2006-02-04	2015-09-27
60:99:D1	2014-07-13	2015-09-27
BC:EC:23	2014-10-25	2015-09-27
AC:63:BE	2016-06-11	2016-06-11
00:AD:63	2019-03-26	2019-03-26
00:06:12	2001-06-04	2015-09-27
00:08:AE	2001-12-14	2015-09-27
00:1B:B6	2007-04-09	2015-09-27
00:13:4A	2005-01-23	2015-09-27
00:1E:70	2007-10-22	2018-09-27
70:9B:A5	2012-05-26	2015-09-27
D0:73:8E	2012-07-28	2015-09-27
A4:38:CC	2017-12-10	2017-12-10
A4:92:CB	2018-02-11	2018-02-11
00:10:6D	1998-04-22	2015-09-27
00:30:36	2000-11-09	2015-09-27
00:50:53	2000-11-09	2015-09-27
00:0D:C8	2004-02-12	2015-09-27
00:1D:F5	2007-09-29	2015-09-27
74:5D:68	2021-03-12	2021-03-12
20:DF:73	2021-07-22	2021-07-22
00:01:C5	2000-11-09	2015-09-27
00:07:7F	2001-10-24	2015-09-27
F8:46:2D	2011-07-26	2015-09-27
F4:E9:D4	2015-03-13	2015-09-27
70:BB:E9	2018-07-30	2018-07-30
00:01:E0	2000-11-09	2015-09-27
00:03:89	2000-11-09	2017-05-23
58:E0:2C	2013-05-02	2015-09-27
48:27:EA	2017-02-21	2017-02-21
B4:14:E6	2021-01-13	2021-01-13
00:00:F0	2000-11-09	2019-07-01
F0:15:B9	2016-09-22	2016-09-22
E4:5D:51	2016-11-16	2016-11-16
80:7F:F8	2019-08-13	2019-08-13
08:00:61	2000-11-09	2015-09-27
00:1D:8C	2007-08-18	2015-09-27
6C:2E:85	2010-11-24	2015-10-25
D8:31:34	2019-07-01	2020-10-15
FC:F5:C4	2019-10-17	2019-10-17
00:15:0D	2005-06-25	2015-09-27
14:75:90	2014-05-27	2015-09-27
7C:CC:1F	2016-07-22	2016-07-22
B4:F9:49	2018-08-02	2018-08-02
00:05:94	2001-06-04	2016-01-16
20:67:E0	2021-07-21	2021-07-21
00:A0:34	1980-01-01	2015-09-27
00:0A:B4	2002-10-14	2015-09-27
00:16:5B	2005-11-04	2015-09-27
00:25:33	2009-02-15	2015-09-27
84:8D:84	2012-03-01	2015-09-27
00:20:AD	1980-01-01	2015-09-27
00:04:DD	2001-01-24	2015-09-27
10:1C:0C	2013-03-10	2015-09-27
DA:A1:19	2015-03-29	2016-02-25
F0:95:F1	2018-06-25	2018-06-25
40:D4:0E	2010-03-14	2015-09-27
04:18:D6	2012-06-14	2019-07-01
00:1F:5F	2007-12-31	2015-09-27
D8:DA:52	2013-05-02	2015-09-27
38:43:7D	2017-09-06	2017-09-06
00:07:39	2001-10-24	2015-09-27
00:26:CD	2010-01-05	2015-09-27
C8:9F:42	2012-04-08	2015-09-27
5C:33:27	2013-06-20	2015-09-27
54:9C:27	2019-04-12	2019-04-12
E8:4D:EC	2022-01-08	2022-01-08
00:23:92	2008-10-25	2015-09-27
C8:A1:B6	2010-06-10	2015-09-27
E4:8A:D5	2011-03-17	2015-09-27
C4:CA:D9	2011-07-09	2015-09-27
40:CE:24	2017-05-23	2017-05-23
70:1F:53	2017-07-26	2017-07-26
50:E7:B7	2021-11-06	2021-11-06
D8:B0:4C	2013-05-02	2015-09-27
1C:4D:70	2017-03-26	2017-03-26
D8:14:DF	2020-11-10	2020-11-10
00:00:BC	1980-01-01	2015-09-27
A0:AD:A1	2015-01-23	2015-09-27
6C:21:A2	2018-01-25	2018-01-25
A8:E2:C1	2019-07-01	2019-07-01
D4:D2:D6	2020-01-21	2020-01-21
04:BD:97	2021-10-23	2021-10-23
00:03:2B	2000-11-09	2015-09-27
00:1D:E3	2007-09-29	2015-09-27
00:04:33	2000-12-04	2015-09-27
00:05:B0	2001-06-04	2015-09-27
AC:9B:84	2010-03-28	2015-09-27
58:48:22	2015-04-18	2021-04-14
D8:16:C1	2016-07-22	2016-07-22
00:C0:89	1980-01-01	2015-09-27
00:0F:DD	2004-04-03	2015-09-27
00:24:05	2008-10-25	2015-09-27
D4:F2:07	2016-01-16	2016-01-16
F0:C9:D1	2017-10-31	2017-10-31
F0:BC:C9	2018-04-05	2018-04-05
08:00:5D	2000-11-09	2015-09-27
00:0C:BC	2003-04-11	2015-09-27
00:25:C6	2010-01-05	2015-09-27
00:40:97	2000-11-09	2015-09-27
00:B0:C7	2000-11-09	2015-09-27
4C:F0:2E	2013-09-12	2015-09-27
F0:99:BF	2015-01-23	2015-09-27
00:01:A8	2000-11-09	2015-09-27
00:30:7D	2000-11-09	2015-09-27
34:6F:92	2010-11-24	2015-09-27
A4:26:55	2018-07-30	2018-07-30
00:D0:D1	2000-11-09	2015-09-27
00:0D:E1	2004-02-12	2015-09-27
28:60:94	2012-01-01	2015-09-27
F0:D7:DC	2018-06-25	2018-06-25
D8:D6:F3	2018-07-30	2018-07-30
44:B2:95	2018-12-14	2018-12-14
00:FA:21	2019-03-11	2019-03-11
00:03:DA	2000-11-09	2015-09-27
00:30:2A	2000-11-09	2015-09-27
00:0A:B0	2002-10-14	2015-09-27
00:0D:40	2003-06-01	2015-09-27
00:0E:58	2004-02-12	2017-12-10
00:1D:90	2007-08-18	2015-09-27
80:81:A5	2010-01-05	2015-09-27
38:45:8C	2012-02-04	2015-09-27
10:30:34	2017-05-23	2017-05-23
00:D0:D3	2000-11-09	2015-09-27
84:F1:47	2020-10-07	2020-10-07
08:F6:06	2020-12-29	2020-12-29
00:04:DF	2001-01-24	2018-12-10
00:1B:F8	2007-04-09	2015-09-27
40:1D:59	2010-11-24	2015-09-27
94:21:97	2012-04-08	2015-09-27
48:13:F3	2011-08-18	2016-04-06
E8:17:FC	2013-12-13	2021-11-19
A0:13:CB	2015-04-04	2015-09-27
04:EE:E8	2021-11-03	2021-11-03
04:B9:7D	2022-01-26	2022-01-26
00:90:19	1998-04-22	2015-09-27
00:40:46	2000-11-09	2015-09-27
00:15:EC	2005-09-23	2015-09-27
00:1E:0F	2007-09-29	2015-09-27
78:96:84	2014-04-02	2016-05-19
D0:C8:57	2019-03-23	2019-03-23
00:18:01	2006-04-15	2019-07-01
90:9D:E0	2012-05-26	2015-09-27
00:10:F7	1997-11-14	2015-09-27
00:1C:AE	2007-06-16	2015-09-27
EC:7C:74	2010-04-27	2015-09-27
94:8D:EF	2017-12-10	2017-12-10
00:9D:6B	2018-04-05	2018-04-05
00:21:8D	2008-10-25	2015-09-27
00:0C:EF	2003-04-11	2015-09-27
08:6A:0A	2016-06-11	2016-06-11
00:D0:3A	2000-11-09	2015-09-27
00:16:67	2005-11-06	2015-09-27
00:25:6D	2009-03-14	2015-09-27
74:E0:6E	2010-11-24	2015-09-27
24:76:7D	2012-05-26	2015-09-27
F8:4A:BF	2013-07-12	2015-09-27
00:40:10	1980-01-01	2015-09-27
00:15:25	2005-07-08	2015-09-27
64:13:6C	2016-09-08	2016-09-08
40:41:01	2021-01-15	2021-01-15
00:11:22	2004-06-05	2015-09-27
54:35:DF	2011-05-07	2015-09-27
34:4F:69	2011-09-24	2015-09-27
50:22:67	2011-09-24	2015-09-27
B8:B2:EB	2015-08-11	2015-09-27
F8:98:3A	2016-09-28	2016-09-28
00:19:62	2006-08-21	2015-09-27
BC:15:A6	2011-03-17	2015-09-27
48:00:7D	2020-12-01	2020-12-01
18:B7:9E	2011-03-17	2015-09-27
70:3A:CB	2016-11-16	2016-11-16
C0:D0:12	2017-02-21	2017-02-21
00:E0:52	1980-01-01	2020-02-25
00:06:E1	2001-10-24	2015-09-27
00:22:97	2008-10-25	2015-09-27
24:D2:CC	2010-01-05	2015-09-27
58:50:E6	2010-01-05	2015-09-27
68:BC:0C	2011-08-18	2015-09-27
38:A5:B6	2012-06-14	2015-09-27
24:42:BC	2014-07-13	2015-09-27
00:06:02	2001-06-04	2015-09-27
00:24:DD	2008-12-30	2015-09-27
B8:6B:23	2012-05-01	2015-09-27
E0:CE:C3	2013-01-09	2015-09-27
48:47:4B	2021-06-03	2021-06-03
00:A0:A7	1980-01-01	2015-09-27
00:80:01	2000-11-09	2015-09-27
00:0C:4F	2003-02-07	2015-09-27
24:DA:11	2015-10-07	2015-10-07
DC:63:73	2020-08-20	2020-08-20
00:20:39	1980-01-01	2015-09-27
00:06:33	2001-06-04	2015-09-27
00:1C:E2	2007-06-16	2015-09-27
00:07:1E	2001-10-24	2015-09-27
00:08:90	2001-12-14	2015-09-27
C8:56:63	2013-09-22	2015-09-27
9C:DB:07	2018-09-10	2018-09-10
00:40:7B	2000-11-09	2015-09-27
90:A7:C1	2010-01-05	2015-09-27
A0:D3:C1	2013-09-22	2015-10-12
54:C2:50	2021-03-23	2021-03-23
00:E0:A1	1997-11-14	2015-09-27
F4:CC:55	2016-02-10	2016-02-10
74:8D:08	2016-07-14	2016-07-14
00:80:D2	2000-11-09	2015-09-27
00:08:81	2001-12-14	2015-09-27
00:12:51	2004-09-09	2015-09-27
A4:F4:C2	2017-02-21	2017-02-21
F0:6E:0B	2017-07-26	2017-07-26
68:4A:AE	2019-06-12	2019-06-12
C0:E1:BE	2021-02-11	2021-02-11
94:D2:BC	2021-10-23	2021-10-23
E4:1F:7B	2020-05-05	2020-05-05
00:E0:54	2000-11-09	2015-09-27
00:25:3F	2009-02-15	2009-02-28
14:14:4B	2011-03-17	2017-03-26
78:2C:29	2019-02-06	2019-02-06
00:02:DD	2000-11-09	2015-09-27
88:2E:5A	2013-01-09	2015-09-27
B4:4B:D6	2018-04-05	2018-04-05
20:0D:B0	2018-11-28	2018-11-28
00:10:3A	1998-04-22	2015-09-27
00:26:1D	2010-01-05	2015-09-27
7C:DD:76	2017-07-14	2017-07-14
8C:DE:F9	2020-10-24	2020-10-24
CC:60:C8	2021-12-24	2021-12-24
AA:00:03	1980-01-01	2015-09-27
00:0E:79	2004-02-12	2015-09-27
68:54:ED	2013-03-10	2017-02-21
94:2A:3F	2017-08-11	2017-08-11
00:50:1F	2000-11-09	2015-09-27
DC:4E:DE	2010-05-01	2015-09-27
80:49:71	2012-04-08	2017-10-11
9C:8E:CD	2016-04-01	2016-04-01
28:5B:0C	2020-12-02	2020-12-02
00:10:F0	1997-11-14	2015-09-27
00:08:B0	2001-12-14	2020-11-12
E8:FC:60	2013-12-13	2015-09-27
D8:55:A3	2015-01-23	2015-09-27
D4:D8:53	2022-01-21	2022-01-21
00:1B:48	2007-02-09	2015-09-27
E0:E8:E6	2019-05-30	2019-05-30
00:04:2E	2000-12-04	2015-09-27
00:14:A8	2005-05-22	2015-09-27
00:11:9B	2004-06-15	2015-09-27
84:7B:EB	2016-01-16	2016-01-16
68:FE:F7	2017-12-28	2017-12-28
30:C9:AB	2020-06-04	2020-06-04
34:C1:03	2020-11-17	2020-11-17
00:21:46	2008-10-25	2015-09-27
00:22:0A	2008-10-25	2015-09-27
00:22:90	2008-10-25	2015-09-27
08:4E:1C	2010-02-21	2015-09-27
58:23:8C	2014-02-25	2018-03-08
B4:D0:A9	2018-12-05	2018-12-05
64:D2:C4	2020-07-22	2020-07-22
24:12:81	2021-09-02	2021-09-02
C8:A7:0A	2010-11-24	2015-09-27
00:E0:BC	1980-01-01	2015-09-27
00:23:56	2008-10-25	2015-09-27
44:A5:4E	2020-06-27	2020-07-10
00:80:67	1980-01-01	2015-09-27
00:0E:D3	2004-02-12	2015-09-27
EC:88:8F	2012-06-14	2015-09-27
68:5B:35	2013-03-10	2017-10-11
64:59:F8	2015-02-07	2015-09-27
40:9F:38	2017-02-21	2017-02-21
24:C8:48	2013-09-12	2017-12-28
40:D2:5F	2020-06-02	2020-06-02
50:06:04	2013-01-09	2015-09-27
A0:94:6A	2019-08-13	2019-08-13
00:80:BE	2000-11-09	2015-09-27
70:3C:03	2015-12-17	2015-12-17
08:C5:E1	2018-02-18	2018-02-18
78:FB:D8	2021-12-09	2021-12-09
A0:29:42	2022-01-14	2022-01-14
00:23:27	2008-10-25	2015-09-27
04:62:73	2015-07-31	2015-09-27
5C:CC:A0	2016-09-22	2016-09-22
CC:20:E8	2015-07-31	2015-09-27
E0:24:81	2019-06-04	2019-06-04
4C:1D:96	2019-06-20	2019-06-20
90:12:A1	2020-06-15	2020-06-15
00:80:80	2000-11-09	2015-09-27
00:0F:45	2004-02-12	2015-09-27
00:1E:1D	2007-09-29	2015-09-27
BC:52:B7	2012-06-14	2017-10-11
88:2B:D7	2016-04-27	2016-04-27
68:D4:82	2017-12-11	2017-12-11
7C:8B:B5	2018-07-27	2018-07-27
FC:B6:62	2018-12-05	2020-11-17
48:51:D0	2021-12-21	2021-12-21
00:40:EA	1980-01-01	2015-09-27
00:12:B0	2004-10-26	2015-09-27
74:E5:37	2010-01-05	2015-09-27
1C:64:99	2019-03-01	2019-03-29
00:90:9C	1998-04-22	2016-05-19
60:7E:DD	2015-07-23	2015-09-27
7C:03:C9	2016-08-26	2016-08-26
00:21:67	2008-10-25	2015-09-27
78:36:07	2018-11-02	2018-11-02
00:12:4F	2004-09-09	2018-06-25
00:1E:90	2007-12-31	2016-01-31
00:24:87	2008-12-16	2019-08-15
A4:7A:A4	2011-03-17	2016-05-19
F0:13:C3	2011-07-09	2015-09-27
7C:0E:CE	2014-07-13	2015-09-27
1C:23:4F	2015-12-03	2015-12-03
C0:E4:2D	2016-04-27	2016-04-27
84:C1:C1	2016-05-14	2016-05-14
18:4E:16	2020-04-25	2020-04-25
00:10:E9	1998-04-22	2015-09-27
